PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
HI0000150,NAPUU WATER INC.,"96740, Kailua Kona, Hawaii",96740,Hawaii,Region 9,Community water system,468,PUUWAAWAA RANCH DHO,Hawaii,5,0,7,-155.995757,19.641197,-155.995757,19.641197,-156.252757,-155.738757,19.384197,19.898197
HI0000303,KUNIA VILLAGE,"96759, Kunia, Hawaii",96759,Hawaii,Region 9,Community water system,650,WAHIAWA,Honolulu,4,26,9,-158.059546,21.456739,-158.059546,21.456739,-158.099546,-158.019546,21.416739,21.496739
HI0000330,SHERATON HOTELS,"96815, Honolulu, Hawaii",96815,Hawaii,Region 9,Non-Transient non-community system,2830,,Honolulu,3,8,8,-157.824801,21.280421,-157.824801,21.280421,-157.849801,-157.799801,21.255421,21.305421
HI0000163,KAUPULEHU,"96745, Kailua Kona, Hawaii",96745,Hawaii,Region 9,Community water system,1945,KONA,Hawaii,12,14,3,-155.992848,19.647407,-155.992848,19.647407,-155.997848,-155.987848,19.642407,19.652407
HI0000328,KIPAPA ACRES C.P.R.,"96701, Aiea, Hawaii",96701,Hawaii,Region 9,Community water system,43,,Honolulu,4,28,9,-157.935901,21.385369,-157.935901,21.385369,-158.033901,-157.837901,21.287369,21.483369
HI0000304,HAWAII COUNTRY CLUB,"96786, Wahiawa, Hawaii",96786,Hawaii,Region 9,Non-Transient non-community system,400,NUUANU,Honolulu,5,4,9,-158.074309,21.49409,-158.074309,21.49409,-158.249309,-157.899309,21.31909,21.66909
HI0000248,KAWELA PLANTATION,"96748, Kaunakakai, Hawaii",96748,Hawaii,Region 9,Community water system,553,KAWELA,Maui,6,1,5,-157.02014,21.090331,-157.02014,21.090331,-157.33914,-156.70114,20.771331,21.409331
HI0000306,WAIMANO RIDGE,"96801, Honolulu, Hawaii",96801,Hawaii,Region 9,Non-Transient non-community system,545,PEARLRIDGE,Honolulu,6,9,9,-157.86072,21.306131,-157.86072,21.306131,-157.86572,-157.85572,21.301131,21.311131
HI0000263,"HAIKU TOWN WATER ASSOCIATION, INC.","305 E Wakea Ave, Kahului, Hawaii, 96732",96732,Hawaii,Region 9,Community water system,20,HAIKU,Maui,3,2,1,-156.460033,20.887358,-156.460171,20.88744,-156.461033,-156.459033,20.886358,20.888358
HI0000251,MAHANALUA NUI SUBDIVISON,"305 E Wakea Ave, Kahului, Hawaii, 96732",96732,Hawaii,Region 9,Community water system,606,MAHANALUA NUI,Maui,7,0,3,-156.460033,20.887358,-156.460171,20.88744,-156.461033,-156.459033,20.886358,20.888358
HI0000209,OLOWALU,"305 E Wakea Ave, Kahului, Hawaii, 96732",96732,Hawaii,Region 9,Community water system,100,OLOWALU,Maui,4,49,14,-156.460033,20.887358,-156.460171,20.88744,-156.461033,-156.459033,20.886358,20.888358
HI0000203,KAILUA,"96779, Paia, Hawaii",96779,Hawaii,Region 9,Community water system,90,KAILUA MAUI,Maui,5,21,7,-156.371798,20.922557,-156.371798,20.922557,-156.431798,-156.311798,20.862557,20.982557
HI0000432,ANAHOLA FARM LOTS,"96766, Lihue, Hawaii",96766,Hawaii,Region 9,Community water system,385,ANAHOLA FARM LOTS (DHO),Kauai,4,1,15,-159.36428,21.979117,-159.36428,21.979117,-178.30628,-140.42228,3.037117,40.921117
HI0000320,MILILANI MEMORIAL PARK,"96782, Pearl City, Hawaii",96782,Hawaii,Region 9,Non-Transient non-community system,100,MILILANI BWS,Honolulu,3,90,11,-157.971055,21.404248,-157.971055,21.404248,-158.066055,-157.876055,21.309248,21.499248
HI0000426,POLIHALE STATE PARK,"96766, Lihue, Hawaii",96766,Hawaii,Region 9,Transient non-community system,300,POLIHALE STATE PARK,Kauai,3,0,8,-159.36428,21.979117,-159.36428,21.979117,-178.30628,-140.42228,3.037117,40.921117
HI0000260,KIPAHULU,"96768, Makawao, Hawaii",96768,Hawaii,Region 9,Transient non-community system,2000,HALEAKALA,Maui,3,1,2,-156.32007,20.849711,-156.32007,20.849711,-156.40207,-156.23807,20.767711,20.931711
HI0000222,HALEAKALA NATIONAL PARK,"96768, Makawao, Hawaii",96768,Hawaii,Region 9,Community water system,1200,KULA,Maui,3,1,12,-156.32007,20.849711,-156.32007,20.849711,-156.40207,-156.23807,20.767711,20.931711
HI0000368,WAIAHOLE,"96813, Honolulu, Hawaii",96813,Hawaii,Region 9,Community water system,300,KAHANA VALLEY,Honolulu,4,1,10,-157.855673,21.303668,-157.855673,21.303668,-157.905673,-157.805673,21.253668,21.353668
HI0000110,KALAPANA,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,275,KALAPANA (DWS),Hawaii,4,1,14,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000109,PAHALA,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,1226,PAHALA,Hawaii,8,1,9,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000233,UALAPUE,"96793, Wailuku, Hawaii",96793,Hawaii,Region 9,Community water system,1119,UALAPUE,Maui,4,8,12,-156.488643,20.903069,-156.488643,20.903069,-156.617643,-156.359643,20.774069,21.032069
HI0000220,NAHIKU,"96793, Wailuku, Hawaii",96793,Hawaii,Region 9,Community water system,107,NAHIKU,Maui,3,11,11,-156.488643,20.903069,-156.488643,20.903069,-156.617643,-156.359643,20.774069,21.032069
HI0000219,KEANAE,"96793, Wailuku, Hawaii",96793,Hawaii,Region 9,Community water system,270,KEANAE (DWS),Maui,4,3,11,-156.488643,20.903069,-156.488643,20.903069,-156.617643,-156.359643,20.774069,21.032069
HI0000108,WAIOHINU-NAALEHU,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,2948,WAIOHINU-NAALEHU,Hawaii,6,0,13,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000107,PAPAIKOU,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,2203,PAPAIKOU,Hawaii,9,1,12,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000106,PEPEEKEO,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,1450,PEPEEKEO,Hawaii,8,0,12,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000105,HONOMU,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,645,HONOMU,Hawaii,5,0,13,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000104,OOKALA (DWS),"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,251,OOKALA,Hawaii,3,0,7,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000103,NINOLE,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,151,NINOLE,Hawaii,3,0,7,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000102,LAUPAHOEHOE-KAPEHU,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,1169,LAUPAHOEHOE,Hawaii,6,0,15,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000373,THE QUEEN'S MEDICAL CENTER WEST OAHU,"96706, Ewa Beach, Hawaii",96706,Hawaii,Region 9,Non-Transient non-community system,800,KUNIA,Honolulu,2,0,2,-158.023621,21.343813,-158.023621,21.343813,-158.076621,-157.970621,21.290813,21.396813
HI0000218,HONOKOHAU,"96793, Wailuku, Hawaii",96793,Hawaii,Region 9,Community water system,42,LAHAINA,Maui,6,80,15,-156.488643,20.903069,-156.488643,20.903069,-156.617643,-156.359643,20.774069,21.032069
HI0000217,HANA,"96793, Wailuku, Hawaii",96793,Hawaii,Region 9,Community water system,1284,HANA,Maui,10,12,15,-156.488643,20.903069,-156.488643,20.903069,-156.617643,-156.359643,20.774069,21.032069
HI0000215,UPPER KULA,"96793, Wailuku, Hawaii",96793,Hawaii,Region 9,Community water system,7686,KULA,Maui,5,92,15,-156.488643,20.903069,-156.488643,20.903069,-156.617643,-156.359643,20.774069,21.032069
HI0000214,LAHAINA,"96793, Wailuku, Hawaii",96793,Hawaii,Region 9,Community water system,20065,LAHAINA,Maui,32,64,17,-156.488643,20.903069,-156.488643,20.903069,-156.617643,-156.359643,20.774069,21.032069
HI0000213,MAKAWAO,"96793, Wailuku, Hawaii",96793,Hawaii,Region 9,Community water system,29868,MAKAWAO,Maui,14,99,15,-156.488643,20.903069,-156.488643,20.903069,-156.617643,-156.359643,20.774069,21.032069
HI0000212,WAILUKU,"96793, Wailuku, Hawaii",96793,Hawaii,Region 9,Community water system,74511,WAILUKU,Maui,38,18,15,-156.488643,20.903069,-156.488643,20.903069,-156.617643,-156.359643,20.774069,21.032069
HI0000372,WOODLANDS AT NUUANU,"96813, Honolulu, Hawaii",96813,Hawaii,Region 9,Community water system,48,HONOLULU,Honolulu,2,0,2,-157.855673,21.303668,-157.855673,21.303668,-157.905673,-157.805673,21.253668,21.353668
HI0000422,KAHILI MOUNTAIN PARK,"96756, Koloa, Hawaii",96756,Hawaii,Region 9,Community water system,175,KAHILI MOUNTAIN PARK,Kauai,3,5,15,-159.46428,21.900001,-159.46428,21.900001,-159.58228,-159.34628,21.782001,22.018001
HI0000436,MOLOAA,"1151 Punchbowl St, Honolulu, Hawaii, 96813",96813,Hawaii,Region 9,Community water system,44,ANAHOLA,Kauai,3,0,2,-157.856213,21.306408,-157.855711,21.30581,-157.857213,-157.855213,21.305408,21.307408
HI0000437,MOLOAA IRRIGATION COOPERATIVE,"96703, Anahola, Hawaii",96703,Hawaii,Region 9,Community water system,100,ANAHOLA,Kauai,2,5,2,-159.314894,22.144835,-159.314894,22.144835,-159.386894,-159.242894,22.072835,22.216835
HI0000161,HAINA,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,4563,HAINA,Hawaii,7,0,3,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000154,HAKALAU-WAILEA,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,402,HAKALAU-WAILEA,Hawaii,4,0,9,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000169,HAWAIIAN OCEAN VIEW ESTATES,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,1000,KONA,Hawaii,3,2,2,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000139,NIULII,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,254,NIULII,Hawaii,6,1,12,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000101,HILO,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,39477,HILO,Hawaii,19,48,31,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000160,LALAMILO,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,1895,LALAMILO,Hawaii,10,1,3,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000111,PAHOA,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,1885,PAHOA,Hawaii,8,1,10,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000134,PAAUILO,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,716,PAAUILO,Hawaii,5,0,11,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000133,KUKUIHAELE,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,456,KUKUIHAELE,Hawaii,7,1,9,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000132,SOUTH KONA,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,6512,SOUTH KONA,Hawaii,10,0,13,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000131,NORTH KONA,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,29581,NORTH KONA,Hawaii,25,0,12,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
